title,text,url,author,doc_id
'I was wrong' - Klopp admits Liverpool need a midfielder,"WHAT HAPPENED? The Liverpool boss also hinted that he may consider signing a new midfielder and the right player will be chosen as per the need of the team. WHAT THEY SAID: Speaking to reporters ahead of their clash against Bournemouth, Klopp said, ""I know we have had this discussion since it all started and I am the one who said we don’t need a midfielder and I was wrong. That’s the situation. ""But the specific point doesn’t change – we will do something but it has to be the right one. We will see.” THE BIGGER PICTURE: Liverpool have had a poor start to their campaign in the Premier League as they are yet to win a game in the top flight. After the first three matches, the Reds have picked up just two points and are currently placed in the bottom half of the league. They are also plagued with multiple injuries as important midfielders including Thiago and Naby Keita are currently sidelined due to knocks. IN THREE PHOTOS:    WHAT NEXT FOR LIVERPOOL? The Reds will be looking - and expecting - to return to winning ways this weekend when they entertain Bournemouth at Anfield.",https://www.goal.com/en/news/i-was-wrong-klopp-admits-liverpool-need-a-midfielder/blt68334f3482066151,Ritabrata Banerjee,d385e491-7042-4516-a173-725069a914ae
PSG defender Kurzawa confronted by supporters demanding exit,"Paris Saint-Germain defender Layvin Kurzawa was acosted by supporters calling for his exit from the club on Wednesday, with the left-back having to be seemingly physically restrained from a confrontation. Despite their healthy lead at the top of Ligue 1, the Parc des Princes outfit have emerged into a spite-riddled relationship with their own supporters following their Champions League collapse earlier this month. Several players have already been targeted, including Neymar and Lionel Messi, and now Kurzawa is the latest figure to find himself at loggerheads with the club's fanbase. Comment des ""supporters"" du PSG peuvent agresser Kurzawa. pic.twitter.com/45MDVhfJHA While leaving the club's Camp des Loges training facility on Thursday evening, Kurzawa was confronted by a clutch of supporters at a set of traffic lights as they shouted at the left-back to leave the Parc des Princes The door of Kurzawa's vehicle was subsequently opened and the France international appeared to be physically held up from further engaging with the fans who continued to apparently abuse him. It comes on the back of club ultras leading mass protests at matches and a sustained booing campaign against particular players, exacerbated in the wake of their European collapse last week to Real Madrid. Kurzawa is far from the only player to have come under fire from PSG supporters, who have also turned their ire on longtime club stalwart Neymar and first-season buy Messi as targets for their derision. The duo were booed every time they touched the ball during Sunday's 3-0 win over Bordeaux, while manager Mauricio Pochettino remains a favourite target too. Kylian Mbappe however is not one of the subjects to face abuse, despite the fact the France international remains the only one of the four almost certain to leave this summer, as he reportedly heads to link up with Madrid.",https://www.goal.com/en/news/psg-defender-kurzawa-confronted-by-supporters-demanding-exit/bltb50b5f1457b9e4e1,Andrew Steel,4a956de3-37df-47ec-a972-455eba7edb72
So when did warm up kits become more important than match kits?,"The amount of time that a pre-match kit is on the pitch is tiny. Players run onto the pitch in them, sometimes covered by bibs, before going through their warm up and last-minute drills. By the time the main match begins, the pre-match kits are long gone, replaced by the recognisable colours of the home, away or third shirts. Nowadays, though, pre-match kits have become an important part of the kit collection. Brands and clubs often take more risks with the designs, utilising the team’s final preparations as a chance to market an entirely different version of the club colours.  Check out all the 2022-23 pre-match shirts released so far",https://www.goal.com/en/lists/pre-match-kits-rise/blt99bd7115f8ed9eb4,Jack Stanley,a4d787ea-a4c7-4678-9dc3-1d7c400b5a03
'Worth every penny!' - Haaland fervor hits new levels as Man City star nets another hat-trick,"WHAT HAPPENED? The Norway international scored three goals in quick succession at the Etihad Stadium. It is his second hat-trick in a row for Pep Guardiola's side and takes his goal tally up to nine from just five games in the English top-flight. WHAT ARE PEOPLE SAYING? The striker's incredible performance in the first half of the Premier League match has drawn huge praise from across social media, with many spectators in awe of the 22-year-old.",https://www.goal.com/en/news/haaland-fervor-hits-new-levels-as-man-city-star-nets-another-hat-/blt1bf8d20797986c72,Peter McVitie,4f7b9a2a-6985-4f57-aeb5-05feccad74cf
Messi & Mbappe model PSG’s new Chicago Bulls-inspired kit as Jordan Brand partnership continues,"Paris Saint-Germain have released a fourth kit to be used in their 2021-22 campaign, with Lionel Messi, Neymar and Kylian Mbappe asked to model an all-white offering that is inspired by the legendary Chicago Bulls team of the 1990s. With the Ligue 1 giants continuing their partnership with Jordan Brand, another nod has been given to an iconic figure from the world of NBA. A star-studded outfit will don the new jersey during the second half of a season that they hope will deliver domestic title glory and long-awaited continental success in the Champions League. PSG have said in a statement on the club’s official website regarding their latest design: “Nine months after unveiling, for the first time, Paris Saint-Germain home jersey, Jordan Brand and Paris Saint-Germain are once again teaming up around the 4th jersey and its Training and Lifestyle collection for 2021-22 season. “This white jersey will be worn by the men's and women's teams during the second half of the season. “Its design refers to the famous uniforms of the Chicago basketball team and continues to celebrate the collaboration between Paris Saint-Germain and Jordan brand for over four years. “The football shorts incorporate the diamond pattern, and the full collection combines the club’s identity, the iconic codes of basketball, and those of street culture. “All the pieces of the collection are mixing football and basketball codes to create a bold and unique style.” 🆕⚽👕 #PSGxJordan collabs always produce gems! 💎 The new fourth kit for the 21/22 season is here, perfectly combining the identity of Paris Saint Germain, the iconic codes of basketball and the influence of street culture ❤️💙 🛒▶️ https://t.co/30pU9HBDQV pic.twitter.com/CzOHIjCulu PSG will make their fourth kit available for early access on February 10, while the lifestyle collection is due to hit stores on February 15. That is the day that Mauricio Pochettino’s side will face Real Madrid in the first leg of an eagerly-anticipated Champions League last-16 showdown. They have a home date with Rennes to take in before then, with that fixture due to take place on Friday, while their next trip out on the road will see them travel to Nantes on February 19.",https://www.goal.com/en/news/messi-mbappe-psg-new-chicago-bulls-inspired-kit-jordan-brand/blt7ee4bcacf3954900,Chris Burton,014c872f-ec88-4f96-a353-de670e133cbd
'Van Dijk is a monster' - Liverpool's most important player back to his very best,"What a difference a year makes. Twelve months ago, Virgil van Dijk was coming to terms with the biggest disappointment of his career.  Now, he’s looking to add another Champions League winners medal to his collection, and re-establish himself as Europe’s best defender in the process. “I feel great right now,” the Dutchman said this week, and no wonder.  After the nightmare of last season, the busted knee and that long, lonely road to recovery, things could hardly have gone better for the 29-year-old since. With him back in the side, Liverpool have been very much back in business. They’ve already won two trophies this year, and on Saturday in Paris they have the chance to add a seventh European Cup.  Real Madrid, Carlo Ancelotti and Karim Benzema stand in the Reds’ way in the Stade de France, on what promises to be a thrilling occasion. For Van Dijk it will be appearance No.51 of a gruelling campaign. Only three Liverpool players – Jordan Henderson, Diogo Jota and goalkeeper Alisson Becker – have played more games this season.  Remarkable really, given everything that happened last year, but Van Dijk’s recovery from that ruptured anterior cruciate ligament has been as impressive as Liverpool’s march to glory.  Standing ovation for Virgil van Dijk 👏Liverpool fans are glad to have him back ❤️ pic.twitter.com/6lyXfdBNQY Some players never fully recover from an injury like that, but he looks as good, if not better, than he did before. “It doesn’t surprise me,” Reds captain Jordan Henderson tells GOAL. “He’s a special player and, physically, he’s a monster, so I never had any doubts. “Of course, we missed him an awful lot, and it was a difficult time for him, but I knew he could come back and be the same, if not better and stronger. “Injuries are the worst part of football. You feel helpless, watching your team-mates and unable to do what you love. It’s really difficult. “But Virgil has come through the other side and his performances this season show he’s not too bad, is he?!” Van Dijk himself says it took him “three or four months” to get back up to full speed, but his form since the turn of the year has been superb, and vital as Liverpool embarked upon a spectacular assault on four fronts.  “I feel very good now,” he told Rio Ferdinand’s Between the Lines show this week. “And the funny thing is I can get even better than I am now.” There is no doubt about the impact he has on Jurgen Klopp’s side. With him in the team, there is a poise, a surety and a sense of organisation about Liverpool, all of which was sorely lacking last season, when injuries decimated their squad and left them, in Klopp’s words, “on three wheels” for much of the campaign. Don’t believe him? Consider this: when the Reds faced Real Madrid in last season’s Champions League quarter-finals, their centre-back partnership was Nat Phillips and Ozan Kabak, with Ben Davies and Rhys Williams on the bench. Unsurprisingly, they lost 3-1 on aggregate. It should be different in Paris, where Klopp's toughest decision is who will partner Van Dijk.  Will it be Joel Matip or Ibrahima Konate, both of whom have enjoyed stellar campaigns? Joe Gomez, a key part of the 2019-20 title-winning side, must content himself with the role of fourth-choice. Liverpool conceded 42 Premier League goals last season, but that figure was reduced to 26 this time around, and in Van Dijk’s last 16 league starts, they shipped only six.  They have plenty of game-changers at Anfield, difference-makers and stars, but in terms of influence and importance, Van Dijk may eclipse even the likes of Mohamed Salah, Sadio Mane and Alisson Becker. He will arrive in Paris fresh, having shaken off a minor niggle picked up in the FA Cup final earlier this month.  He trained fully this week, and knows he will need to be at his best to compete with the likes of Benzema and Vinicius Jr. “My body is definitely enjoying a little bit of rest,” he told liverpoolfc.com this week.  “After playing so many games, so many tense moments, I think getting a little knock was maybe a sign that my body needed to have a rest! “I feel absolutely fine now and looking forward to, hopefully, a special evening.” He insists he will not take nights like this for granted. He remembers those long, painful days in the gym, those months spent in Dubai working his way back to fitness. ""I was in a bad place,"" he admitted.  He won't forget the misery of watching Liverpool’s title defence unravel without him, or the torment of missing the Netherlands’ Euro 2020 campaign. It hurt, but it makes what has happened since even sweeter. “To win the Champions League [in 2019] was a dream come true,” he says. “And also to win it the year after we lost it [to Real in Kyiv] was special.  “But this year could feel maybe a little bit more special because it is only my comeback season. That’s how I feel it.""",https://www.goal.com/en/news/virgil-van-dijk-liverpool-most-important-player/bltace70b5cf3d719a6,Neil Jones,57d5b48c-d416-496f-b281-d326ca8ef981
Mata '100 per cent committed to playing' amid reports Man Utd midfielder could retire,"Juan Mata has insisted that he remains ""100 per cent committed to playing"" amid reports that the Manchester United midfielder could retire at the end of the season. Mata has enjoyed a stellar career at the highest level spanning across the last 16 years, starting out in Real Madrid's Castilla squad before going on to take in successful spells at Valencia and Chelsea. The Spain international has been on United's books since 2014 and has recorded 51 goals and 47 assists in 278 games for the club, but hasn't been a regular starter for quite some time. Mata's current contract is due to expire at the end of June and, although he is unlikely to be offered fresh terms, it has been reported that he is being groomed for a coaching role at Old Trafford. The midfielder, who turns 34 later this month, has been tipped to hang up his boots at the end of the season, but has now come out to set the record straight on his future. Mata has played down the notion that he could retire early and put more of his time into the growth of pledge-based charity 'Common Goal', which he set up in 2017. “Of course, I will be involved with Common Goal because that’s something that goes beyond football,” he told United's official website. “It’s something that will last for much longer and it will stay there after I stop and many members stop, but my mind is 100 per cent committed to playing.” Mata has been restricted to just five appearances in all competitions for the Red Devils in 2021-22, the last of which came from the bench in a Champions League round of 16 defeat to Atletico Madrid on March 15. Ralf Rangnick has favoured the likes of Fred, Scott McTominay and Nemanja Matic in the middle of the park, but Mata still feels he has plenty to offer and hasn't given up on making a bigger contribution before the season ends. “I haven’t been playing as much as I would like this season and I really miss it,” said the World Cup winner. “I’m enjoying training with my team-mates and I really want to show that I can enjoy playing and giving what I can give to the team. “I miss it and I still have a lot of passion and a lot of will to keep enjoying football. “This is a dream come true to be a professional football player so I want to play as much as I can and I feel good, to be honest: mentally, physically, I am of course ready to perform, so hopefully soon.”",https://www.goal.com/en/news/mata-100-per-cent-committed-playing-reports-man-utd-retire/bltcb238f8e20056b2f,James Westwood,cc9677a6-371b-4f73-ba46-ea4443326d8b
Ancelotti is a traitor! Disgraced former Juventus director Moggi says Real Madrid coach was part of 'dirty football',"Former Juventus director Luciano Moggi has hit out at Real Madrid coach Carlo Ancelotti for his recent claims about the Calciopoli scandal. Ancelotti, who managed Juve from 1999 to 2001, said this week that the match-fixing scandal that rocked Italian football in 2006 was actually a positive thing because it ""cleaned"" Italian football. Juve, AC Milan, Fiorentina and Reggina were all implicated, with the Turin side stripped of the 2004-05 Serie A title and relegated to Serie B. Moggi, who was found to be at the centre of the Calciopoli scandal, took to his column in Italian newspaper Il Libero to respond to the coach's comments. “Dear Carlo, your claims make me think you forget about your time at Juventus and don’t realise that you are also reporting yourself,"" he wrote.  ""You were part of that ‘dirty football’ you enjoyed because it made you grow as a coach. “You were part of that football also when Juventus lost the title under the rain in Perugia. You were part of that football when the FIGC changed the rules one week before Juventus vs Roma, giving the Giallorossi the chance to play with an extra-EU player, [Hidetoshi] Nakata, who hadn’t been allowed to play before. “He was also decisive because he scored the equaliser that allowed Roma to win the title and you finished as a runner-up once again. “At that time, you used to come to my office to complain about the injustice suffered by Juventus. I don’t understand why you condemn this behaviour now, just like traitors who take advantage of the dirty game to grow and then, with lights off, they make whistleblowers, but only to pass as do-gooders. “It’s easy to fish in a barrel and it costs nothing unless you have something else to declare, only with proofs because phone tappings are ready to deny and Gianfelice Facchetti knows something about it."" The revelations of the Calciopoli scandal came in May 2006, as a series of telephone calls showed that there were close relations between Serie A team officials and refereeing organisations. Moggi was one of those convicted and sentenced to prison for his involvement in the affair. Moggi was given a lifetime ban from football and, in 2011, a court sentenced him to five years in prison. However, that sentence was eventually reduced and then cancelled due to the statute of limitations.",https://www.goal.com/en/news/ancelotti-is-a-traitor-disgraced-former-juventus-director/bltc3d27f655729c2ce,Peter McVitie,4e982877-8242-46f3-b8f4-9d864a1f9048
Saka makes history as Arsenal hit 2000th Premier League goal milestone,"Arsenal attacker Bukayo Saka made history on Saturday with his goal in the Gunners' 1-0 Premier League win over Aston Villa. The young England international has gone from strength to strength this season and continues to impress even the neutrals. Manager Mikel Arteta has clearly placed his faith in Saka and it's safe to say he has delivered the goods this campaign as the club hit a milestone of goals scored in the English top flight. With his goal against Villa, Saka became the youngest English player to score five away goals in a single season while wearing an Arsenal shirt. 5 - Bukayo Saka (20 years 195 days) is the youngest Englishman to score five away goals in a single Premier League season for Arsenal. Starring. pic.twitter.com/Oe8mQ1BaT5 In addition, his strike also brought the north London side to 2000 Premier League goals scored, becoming the third side to do so behind Manchester United and Liverpool. 2,000 - Bukayo Saka’s opener was Arsenal’s 2,000th goal in the Premier League with the Gunners becoming the third side to reach this milestone after Man Utd (currently 2176 goals) and Liverpool (currently 2002 goals). Landmark. pic.twitter.com/WX1n2TaPkc Lastly, no player aged 21 or under has scored more than Saka's nine top-tier goals this term, with the youngster now level with team-mate Emile Smoth Rowe. Saka has made 33 appearances across all competitions for Arsenal, clocking up over 2500 minutes, proving he is a key player of Arteta's side. He's managed to score 10 goals and grab five assists across all competitions in what has been a very respectable campaign so far. Arsenal are on course to finish in the Champions League qualification spots and Saka has played a key role in the Gunners' rejuvenation under Arteta this campaign.",https://www.goal.com/en/news/saka-makes-history-arsenal-2000th-premier-league-goal/blt7d7b3fcc0671d929,Marwan Harraz,1234588d-2640-4871-8ee6-cb265d9088d4
Watch: De Gea looks absolutely devastated after Man Utd Champions League exit & makes vow to get club back to top,"A devastated David de Gea has vowed to help Manchester United ""fight for big trophies and big things"" once more after their Champions League exit to Atletico Madrid on Tuesday. A 1-0 loss at Old Trafford delivered a 2-1 aggregate defeat to knock the Red Devils out of Europe and out of silverware contention once more, to make it five years without a trophy. But, while goalkeeper De Gea was left crestfallen, the Spain international says that he will help get them back to the summit of the game, at home and abroad. ""For myself, I feel very, very sad,"" he stated. ""The side in the dressing room feel the same. [It was a] tough night [with a] disappointing result. We keep trying, but it wasn't enough to beat them. ""They are a very good, defensive team. They scored the first goal, so it was difficult to create chances against them. To be honest, the team created today at least enough to score one goal. But they are a very experienced team, a very competitive team. ""It is a very difficult moment and very, very sad. We are not fighting for trophies, fighting for the Premier League, fighting for big things. It's another disappointing result. There's still nine finals to play, but we need to keep going. One day, this club is again going to be in the top position, fighting for big trophies and big things."" With their Champions League exit confirmed on Tuesday, the wait for silverware at Old Trafford will now stretch five full seasons, having last won a trophy in 2017. That year, they completed a trophy double, winning the League Cup final against Southampton and triumphing in the Europa League against Ajax, in Stockholm. Only a clutch of players remain among the Red Devils' nominal starting XI since those triumphs, with big-money buys such as Harry Maguire and Bruno Fernandes still empty-handed, having gone closest in last year's Europa League final loss to Villarreal.",https://www.goal.com/en/news/watch-de-gea-absolutely-devastated-man-utd-champions-league/blt7ce24e011a8a39fe,Andrew Steel,0285f516-4f00-4404-8850-16734e05a398
What will Robert Lewandowski’s shirt number be at Barcelona? Will Polish striker take No.9 after €50m transfer?,"Robert Lewandowski is finally a Barcelona player, with the long-running saga seeing the prolific Poland international striker complete his transfer from Bayern Munich which could be worth as much as €50 million (£42m/$51m). A modern day great spent eight memorable years in Germany, scoring 344 goals and winning 19 trophies, but he feels the time is right – at 33 years of age – to take on a new challenge. He will be expected to maintain impressive standards at Camp Nou, with his strike rate up there with Lionel Messi and Cristiano Ronaldo, but what number will he have on his back when leading the line for the Liga giants? GOAL takes a look… Lewandowski has officially linked up with Barca during their pre-season tour of the United States, with Xavi’s side set for meetings with Inter Miami, Real Madrid, Juventus and New York Red Bulls while in America. Lewandowski will expect to see game time during those fixtures as he builds his way towards a competitive debut at the start of the 2022-23 campaign. As one of the greatest scorers of all time, the experienced frontman would be expected to lead the line as a No.9. He will, however, be requiring a favour from a new team-mate in order to make that possible, or for the man currently occupying his favoured jersey in the Blaugrana’s ranks to be involved in a transfer of his own during the summer window. ROBERT LEWANDOWSKI IS JOINING BARCELONA 💥 pic.twitter.com/q86yi3BnT7 As things stand, Dutch forward Memphis Depay is Barca’s No.9 with that shirt taken on in the summer of 2021 before scoring 13 goals last season. There has been talk of the Netherlands international giving up his number to Lewandowski, while there are plenty of rumours to be found regarding a move elsewhere for the former Manchester United and Lyon star. If No.9 does not become available, then 11 is the lowest number up for grabs following Adama Traore’s return to Wolves at the end of a short-term loan – and Lewandowski has donned that jersey before with Poland. Clement Lenglet’s move to Tottenham on an initial season-long loan, Pedri’s shift up the standings to No.8 and the departure of Luuk de Jong have freed up numbers 15, 16 and 17. They are the only spots currently available in a 25-man squad and decisions still need to be taken on which shirts Raphinha, Franck Kessie, Andreas Christensen and Pablo Torre will be assigned. Team Shirt No. Bayern Munich 9 Borussia Dortmund 9 Borussia Dortmund 7 Lech Poznan 8 Znicz Pruszkow 9 Lewandowski first took No.9 when bursting onto the senior scene at Znicz Pruszkow, before moving to eight at Lech Poznan and initially No.7 when securing a transfer to Borussia Dortmund in 2010. He has also worn other numbers in the colours of his country – including 17, 13, 11 and 7 – but has not strayed away from no.9 in domestic and international squads for over a decade.",https://www.goal.com/en/news/robert-lewandowski-shirt-number-barcelona-50m-transfer/blt908b3bd96bd21715,Chris Burton,d298a4bb-6bd5-4518-bd38-a0da6bc61481
Europa League 2022-23 group stage draw: Man Utd get Real Sociedad as Arsenal paired with PSV,"WHAT HAPPENED? Erik ten Hag’s side will also line up against Sheriff and Omonoia in Group E, while Mikel Arteta will lead his troops into continental battle against Bodo/Glimt and FC Zurich in Group A. Elsewhere, Jose Mourinho’s Roma - who won the Europa Conference League last season - have been placed in Group C with Ludogorets, Real Betis and HJK Helsinki. THE BIGGER PICTURE: Manchester United’s last trophy triumph came in the Europa League back in 2016-17, when Mourinho was at their helm. Arsenal missed out on continental football entirely last season, but are now back in a competition they reached the final of in 2019. The group stage of the 2022-23 Europa League will get underway on September 8, with six matchdays taking those involved through to November 3. The knockout rounds begin in February 2023, with the final set to be held at the Puskas Arena in Budapest on May 31. IN THREE PHOTOS: DID YOU KNOW? Manchester United have never previously faced a Moldovan opponent in European competition before. The only English club to do so, in fact, is Spurs, who faced Zimbru Chisinau in the 1999-00 UEFA Cup and Sheriff Tiraspol in the 2013-14 Europa League. Arsenal have won all six of their previous European meetings with Swiss opponents; it's the most they've ever faced sides from a particular nation in Europe while winning 100% of their matches. THE VERDICT: Here is what the full draw looks like… Old rivalry rekindled... WHAT NEXT? Top-four finishes may be the priority for United and Arsenal in 2022-23, but both clubs are aware of the need to deliver tangible success and major silverware in the current campaign – with an alternative route to Champions League qualification available to them.",https://www.goal.com/en/news/europa-league-2022-23-group-stage-draw-man-utd-real-sociedad/bltc757759998676e21,Chris Burton,64c8ded3-3565-485e-89c7-d37175b45eb3
Gabriel Jesus exclusive: Arsenal's new £45m signing out to 'win everything' - but not become the new Thierry Henry,"All it took was one chat with Mikel Arteta and Gabriel Jesus’ mind was made up. There were other possibilities, with several clubs in the mix for the Brazil international this summer, but his heart was set on a move to north London. For Jesus it was about trust, it was about the ongoing project at Arsenal and it was about the belief that his ambitions could be met at the Emirates Stadium. That’s why he swapped Manchester City for Arsenal in a £45 million move, and as he prepares to make his Gunners debut on Friday evening in a pre-season friendly against Nurnberg, the 25-year-old spoke exclusively to GOAL to discuss exactly why a switch to Arsenal was so appealing. “In my life, I always liked projects,” he said. “When Edu came to talk to me, I was so happy with the ideas of the club. The way they want to go, the things they want to do. “Then I was pretty sure I would come to Arsenal. But after I talked to Mikel, I was 100 per cent sure. Because I trust in him. Because I trust in this big club. And I trust in myself and the players as well. “There is a lot of talent here. Very good players. And young players. Like me, I'm still young. So everyone is together in this. Like a family. That is what I want.” Time for Gabriel Jesus to make his mark 💥 pic.twitter.com/tuGC5C082k Jesus added: “I have already worked with Mikel, so I I know his ideas a little bit. I know the way he wants to play. I think it is quite similar to Pep Guardiola and I think that fits well. I’ve come to try to help the guys and I’ll try to learn with them as well. As a family. “I am so happy with the group. It was good to see everyone when I joined the club for the first day. “It is a big family here. We are going to play well, train well and at the end of the season, I am pretty sure, we are going to win something.” Winning something would be nothing new to Jesus. In fact, since he arrived in England from Brazil in January 2017, there are few players as decorated as the forward. He lifted the Premier League title on four separate occasions while he was with Guardiola’s side, while also claiming three League Cup winners medals during his time at the Etihad, as well as one FA Cup. Winning comes naturally to him, and it is why Arteta was so keen to bring him to Arsenal and have him as the central figure of his new-look attack. Jesus himself is adamant he wouldn’t have agreed to the move if he didn’t think he could add to his medal tally in north London. “First of all, [I need] to adapt,” he said. “Adapt to the club, adapt with the players, the way they play and the way they are. After this, everything else will come naturally. This is football. Football is the same everywhere. “Then at the end of the season I want to win something. Win trophies. Like everybody here at Arsenal. That is the only way to make myself a name in the history of this big club. Jesus added: “It is a big club with a big project. When Edu explained to me what they want for the future, I was so excited to join Arsenal because I love the project. “I want to win trophies. I want to win everything.” When he was growing up as a child in Sao Paulo, Jesus was unable to watch much European football. But when he did manage to catch any, there was one player who always stood out. Thierry Henry. Jesus grew up idolising the Frenchman, but as he now prepares to follow in his footsteps at Arsenal, the Brazilian wants to write his own success story at the club. “When you say Arsenal, you mean Thierry Henry,” said Jesus. “Thierry is unique, he is one of the greatest players ever. “But I don’t want to be the new Thierry Henry. I want to make myself a name in this club’s history. “I will be there: 90 minutes per game in the box, trying to score, trying to help. Not only with goals, also with assists. Covering the ball. Running, in my style. Never stop. ""Helping my team, helping my team-mates. Yeah, that’s me.”",https://www.goal.com/en/news/gabriel-jesus-exclusive-arsenal-45m-signing-win-everything/blt10c0cece0584cb42,Sebastian Mittag and Charles Watts,6dee6fb2-98f3-4a1b-8e5b-2e30b126c4e1
Lookman in awe of Leicester City’s performance against Crystal Palace,"Ademola Lookman is gushing over Leicester City’s 2-1 triumph over Crystal Palace in Sunday’s Premier League fixture. Unbeaten in their last three matches in all competitions, the Foxes welcomed the Selhurst Park outfit to the King Power Stadium - as they craved to extend their impressive form. In the keenly contested affair, Brendan Rodgers’ men took the lead in the 39th minute after Lookman converted Kiernan Dewsbury-Hall’s assist. The RB Leipzig loanee, in the process, equalled his best tally in a league campaign. On the stroke of half time, Dewsbury-Hall extended the lead as the hosts went into the half-time break with a two-goal advantage. Although Wilfried Zaha pulled a goal back for the visitors in the 66th minute, Leicester secured all three points to move up to ninth. Reflecting on the result, the former Englan youth international player praised his side’s showing, particularly in the first 45 minutes. “It was a very strong performance against a strong opposition,” Lookman told Leicester City TV. “From us, the unit, togetherness, all the qualities were there today. I think we battled hard, especially in the first half, and I feel like we dominated a lot more. “But in the second half, coming out, they put the pressure on us and obviously they got the penalty, but I think after that we showed resilience and we stayed together, and we won the game. That’s the most important thing.” The 24-year-old also hailed academy graduate Dewsbury-Hal for his starring role against Patrick Vieira’s side.  “I knew he was going to pass the ball inside,” he continued. “So, I just made a run and took it well. I think the one where Patson [Daka] passed it to me, and I could score there and make it 3-0 and then obviously we see the game out. It’s just those fine details.  “Dewsbury-Hall is an amazing player. His energy, his tenacity is what we need and he’s very valuable to the squad, to us, and also not just as a player, but as a person as well. He’s a cool guy and I get along with him very well.” Leicester City square up against Newcastle United on April 17. Prior to that encounter, they will face PSV in a Uefa Conference League fixture. ",https://www.goal.com/en/news/lookman-in-awe-of-leicester-city-s-performance-against/blt4178d58a21d20ec2,Shina Oludare - @sportingshina,0baa5301-555d-4b7b-8047-a924cf2c689d
Odegaard and Partey ensure perfect start to Arsenal's season-defining week,"Match statistics: Arsenal 2-0 Leicester City One down, two to go. This was always going to be a huge week for Arsenal in their hunt for a top-four spot, with Mikel Arteta’s side facing three massive games in the space of just six days. After what many had considered a favourable run of fixtures, this week was the one that many had been waiting for. Leicester City, Liverpool and then Aston Villa all lay in wait for Arteta’s young guns, with those still harbouring doubts about the Gunners' Champions League credentials believing they could be found wanting. But they passed the first test on Sunday, cruising to a 2-0 win against a Leicester side who arrived at the Emirates Stadium on the back of four successive wins in all competitions.  And while there were a few nervy moments, it was, in truth, a relatively comfortable victory for Arteta’s side. Having seen Manchester United beat Tottenham on Saturday, Arsenal knew they needed a win to move back into that all important fourth spot in the Premier League. And after an early goal from the exceptional Thomas Partey - his second since arriving from Atletico Madrid - they secured the three points they needed thanks to a second-half penalty from Alexandre Lacazette. It was the start to the week that Arteta would have been dreaming of, and it sets Arsenal up perfectly for Wednesday’s home game against Liverpool. Jurgen Klopp’s side might arrive in north London still dreaming of the title, but not even they can match the current run of form that Arsenal are on, with nine wins from their last 11 Premier League games. Belief is now brimming through this Arsenal team, with Partey and Martin Odegaard epitomising their impressive form. Both were superb against Leicester, with Partey now showing on a regular basis the sort of form that was expected of him when he was brought in from Atletico in the summer of 2020. He was named Arsenal’s Player of the Month for February in the build-up to Sunday’s game, and it would be no surprise to see him bag the award in March as well, such has been the level of his recent performances. He will no doubt, though, be going head to head with Odegaard when the poll does open, with the Norway international continuing to go from strength to strength. If Partey is the enforcer in the Arsenal midfield right now, Odegaard is the artist. It felt like he had the ball glued to his feet at times against Leicester as he toyed with the visitors’ throughout 90 exceptional minutes. The ex-Real Madrid man wasted no time in picking up where he left off against Watford last weekend. One clever pass from the Norwegian sent Gabriel Martinelli through in the early stages. And although his shot was saved by Kasper Schmeichel, it was an early warning for Leicester. It was no surprise to see Arsenal break the deadlock soon after, when Partey rose highest to head home Martinelli’s corner. It was the perfect start for Arteta’s side, and things could have got even better had Partey’s shot from the edge of the box not come back off the crossbar. Arsenal were playing like a side who had won eight of their last 10 Premier League games, but as is often the way with a young side, they could not maintain their fast start, and Leicester started to grow into the game. Harvey Barnes had already had one effort kept out by Aaron Ramsdale before he glanced Marc Alrbrighton’s ball in towards the far corner. Brendan Rodgers was already celebrating the equaliser on the touchline, only for Ramsdale to somehow get his hand to the ball and touch it wide for a corner. Rodgers’ expression as he turned to the Leicester bench told its own story. “Wow,” he said. Half-time came at a good time for Arsenal, and they started the second half on the front foot, with the second goal arriving just before the hour mark. It came via a penalty after a VAR check ruled that Caglar Soyuncu had handled Partey’s close-range header, with Lacazette burying his spot kick past Schmeichel. There was no way back for Leicester after that, with Arsenal cruising through the remainder of the game unscathed. Tougher tests are no doubt on the way, starting against Liverpool. But Arteta’s side will fancy their chances against anyone right now. Many felt this would be the week they could be found wanting in their pursuit of the Champions League.  They way they have started it, however, suggests they could be ready to prove a point.",https://www.goal.com/en/news/odegaard-partey-perfect-start-arsenal-season-defining-week/blt732a9f368c5618a8,Charles Watts,edaba2e5-f674-4fd1-b5e9-c0b5bbe0ff72
